instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
224332293,876298,BANKEX25NOV62500PE,"BANKEX",0,2025-11-27,62500,0.05,30,PE,BFO-OPT,BFO
223755781,874046,BANKEX25NOV62400CE,"BANKEX",0,2025-11-27,62400,0.05,30,CE,BFO-OPT,BFO
224156933,875613,BANKEX25NOV62400PE,"BANKEX",0,2025-11-27,62400,0.05,30,PE,BFO-OPT,BFO
223826693,874323,BANKEX25NOV62300CE,"BANKEX",0,2025-11-27,62300,0.05,30,CE,BFO-OPT,BFO
224221189,875864,BANKEX25NOV62300PE,"BANKEX",0,2025-11-27,62300,0.05,30,PE,BFO-OPT,BFO
223979781,874921,BANKEX25NOV62200PE,"BANKEX",0,2025-11-27,62200,0.05,30,PE,BFO-OPT,BFO
224315909,876234,BANKEX25NOV62200CE,"BANKEX",0,2025-11-27,62200,0.05,30,CE,BFO-OPT,BFO
224114693,875448,BANKEX25NOV62100PE,"BANKEX",0,2025-11-27,62100,0.05,30,PE,BFO-OPT,BFO
224139013,875543,BANKEX25NOV62100CE,"BANKEX",0,2025-11-27,62100,0.05,30,CE,BFO-OPT,BFO
223815429,874279,BANKEX25NOV62000PE,"BANKEX",0,2025-11-27,62000,0.05,30,PE,BFO-OPT,BFO
224201733,875788,BANKEX25NOV62000CE,"BANKEX",0,2025-11-27,62000,0.05,30,CE,BFO-OPT,BFO
223738373,873978,BANKEX25NOV61900PE,"BANKEX",0,2025-11-27,61900,0.05,30,PE,BFO-OPT,BFO
224135173,875528,BANKEX25NOV61900CE,"BANKEX",0,2025-11-27,61900,0.05,30,CE,BFO-OPT,BFO
223809285,874255,BANKEX25NOV61800PE,"BANKEX",0,2025-11-27,61800,0.05,30,PE,BFO-OPT,BFO
223837445,874365,BANKEX25NOV61800CE,"BANKEX",0,2025-11-27,61800,0.05,30,CE,BFO-OPT,BFO
223927557,874717,BANKEX25NOV61700CE,"BANKEX",0,2025-11-27,61700,0.05,30,CE,BFO-OPT,BFO
224297989,876164,BANKEX25NOV61700PE,"BANKEX",0,2025-11-27,61700,0.05,30,PE,BFO-OPT,BFO
223715845,873890,BANKEX25NOV61600CE,"BANKEX",0,2025-11-27,61600,0.05,30,CE,BFO-OPT,BFO
224124165,875485,BANKEX25NOV61600PE,"BANKEX",0,2025-11-27,61600,0.05,30,PE,BFO-OPT,BFO
223792645,874190,BANKEX25NOV61500CE,"BANKEX",0,2025-11-27,61500,0.05,30,CE,BFO-OPT,BFO
224186629,875729,BANKEX25NOV61500PE,"BANKEX",0,2025-11-27,61500,0.05,30,PE,BFO-OPT,BFO
223902981,874621,BANKEX25NOV61400PE,"BANKEX",0,2025-11-27,61400,0.05,30,PE,BFO-OPT,BFO
224274949,876074,BANKEX25NOV61400CE,"BANKEX",0,2025-11-27,61400,0.05,30,CE,BFO-OPT,BFO
224045573,875178,BANKEX25NOV61300PE,"BANKEX",0,2025-11-27,61300,0.05,30,PE,BFO-OPT,BFO
224094469,875369,BANKEX25NOV61300CE,"BANKEX",0,2025-11-27,61300,0.05,30,CE,BFO-OPT,BFO
223779845,874140,BANKEX25NOV61200PE,"BANKEX",0,2025-11-27,61200,0.05,30,PE,BFO-OPT,BFO
224168197,875657,BANKEX25NOV61200CE,"BANKEX",0,2025-11-27,61200,0.05,30,CE,BFO-OPT,BFO
223877381,874521,BANKEX25NOV61100CE,"BANKEX",0,2025-11-27,61100,0.05,30,CE,BFO-OPT,BFO
224263941,876031,BANKEX25NOV61100PE,"BANKEX",0,2025-11-27,61100,0.05,30,PE,BFO-OPT,BFO
224003589,875014,BANKEX25NOV61000CE,"BANKEX",0,2025-11-27,61000,0.05,30,CE,BFO-OPT,BFO
224333061,876301,BANKEX25NOV61000PE,"BANKEX",0,2025-11-27,61000,0.05,30,PE,BFO-OPT,BFO
223872773,874503,BANKEX25NOV60900CE,"BANKEX",0,2025-11-27,60900,0.05,30,CE,BFO-OPT,BFO
224260613,876018,BANKEX25NOV60900PE,"BANKEX",0,2025-11-27,60900,0.05,30,PE,BFO-OPT,BFO
223681029,873754,BANKEX25NOV60800CE,"BANKEX",0,2025-11-27,60800,0.05,30,CE,BFO-OPT,BFO
224064773,875253,BANKEX25NOV60800PE,"BANKEX",0,2025-11-27,60800,0.05,30,PE,BFO-OPT,BFO
223752453,874033,BANKEX25NOV60700CE,"BANKEX",0,2025-11-27,60700,0.05,30,CE,BFO-OPT,BFO
224153093,875598,BANKEX25NOV60700PE,"BANKEX",0,2025-11-27,60700,0.05,30,PE,BFO-OPT,BFO
223863045,874465,BANKEX25NOV60600PE,"BANKEX",0,2025-11-27,60600,0.05,30,PE,BFO-OPT,BFO
224241669,875944,BANKEX25NOV60600CE,"BANKEX",0,2025-11-27,60600,0.05,30,CE,BFO-OPT,BFO
223973893,874898,BANKEX25NOV60500PE,"BANKEX",0,2025-11-27,60500,0.05,30,PE,BFO-OPT,BFO
224021765,875085,BANKEX25NOV60500CE,"BANKEX",0,2025-11-27,60500,0.05,30,CE,BFO-OPT,BFO
223739909,873984,BANKEX25NOV60400PE,"BANKEX",0,2025-11-27,60400,0.05,30,PE,BFO-OPT,BFO
224135685,875530,BANKEX25NOV60400CE,"BANKEX",0,2025-11-27,60400,0.05,30,CE,BFO-OPT,BFO
223838469,874369,BANKEX25NOV60300CE,"BANKEX",0,2025-11-27,60300,0.05,30,CE,BFO-OPT,BFO
224233477,875912,BANKEX25NOV60300PE,"BANKEX",0,2025-11-27,60300,0.05,30,PE,BFO-OPT,BFO
223930885,874730,BANKEX25NOV60200CE,"BANKEX",0,2025-11-27,60200,0.05,30,CE,BFO-OPT,BFO
224299269,876169,BANKEX25NOV60200PE,"BANKEX",0,2025-11-27,60200,0.05,30,PE,BFO-OPT,BFO
223717381,873896,BANKEX25NOV60100CE,"BANKEX",0,2025-11-27,60100,0.05,30,CE,BFO-OPT,BFO
224124677,875487,BANKEX25NOV60100PE,"BANKEX",0,2025-11-27,60100,0.05,30,PE,BFO-OPT,BFO
224187909,875734,BANKEX25NOV60000PE,"BANKEX",0,2025-11-27,60000,0.05,30,PE,BFO-OPT,BFO
224209413,875818,BANKEX25NOV60000CE,"BANKEX",0,2025-11-27,60000,0.05,30,CE,BFO-OPT,BFO
223788293,874173,BANKEX25NOV59900PE,"BANKEX",0,2025-11-27,59900,0.05,30,PE,BFO-OPT,BFO
224174853,875683,BANKEX25NOV59900CE,"BANKEX",0,2025-11-27,59900,0.05,30,CE,BFO-OPT,BFO
223887365,874560,BANKEX25NOV59800CE,"BANKEX",0,2025-11-27,59800,0.05,30,CE,BFO-OPT,BFO
224270853,876058,BANKEX25NOV59800PE,"BANKEX",0,2025-11-27,59800,0.05,30,PE,BFO-OPT,BFO
223668229,873704,BANKEX25NOV59700PE,"BANKEX",0,2025-11-27,59700,0.05,30,PE,BFO-OPT,BFO
223691525,873795,BANKEX25NOV59700CE,"BANKEX",0,2025-11-27,59700,0.05,30,CE,BFO-OPT,BFO
223766277,874087,BANKEX25NOV59600CE,"BANKEX",0,2025-11-27,59600,0.05,30,CE,BFO-OPT,BFO
224164869,875644,BANKEX25NOV59600PE,"BANKEX",0,2025-11-27,59600,0.05,30,PE,BFO-OPT,BFO
223873797,874507,BANKEX25NOV59500PE,"BANKEX",0,2025-11-27,59500,0.05,30,PE,BFO-OPT,BFO
224251909,875984,BANKEX25NOV59500CE,"BANKEX",0,2025-11-27,59500,0.05,30,CE,BFO-OPT,BFO
223994885,874980,BANKEX25NOV59400PE,"BANKEX",0,2025-11-27,59400,0.05,30,PE,BFO-OPT,BFO
224321029,876254,BANKEX25NOV59400CE,"BANKEX",0,2025-11-27,59400,0.05,30,CE,BFO-OPT,BFO
223753733,874038,BANKEX25NOV59300PE,"BANKEX",0,2025-11-27,59300,0.05,30,PE,BFO-OPT,BFO
224146181,875571,BANKEX25NOV59300CE,"BANKEX",0,2025-11-27,59300,0.05,30,CE,BFO-OPT,BFO
223824133,874313,BANKEX25NOV59200PE,"BANKEX",0,2025-11-27,59200,0.05,30,PE,BFO-OPT,BFO
223855365,874435,BANKEX25NOV59200CE,"BANKEX",0,2025-11-27,59200,0.05,30,CE,BFO-OPT,BFO
223949317,874802,BANKEX25NOV59100CE,"BANKEX",0,2025-11-27,59100,0.05,30,CE,BFO-OPT,BFO
224313605,876225,BANKEX25NOV59100PE,"BANKEX",0,2025-11-27,59100,0.05,30,PE,BFO-OPT,BFO
223702021,873836,BANKEX25NOV59000PE,"BANKEX",0,2025-11-27,59000,0.05,30,PE,BFO-OPT,BFO
223730693,873948,BANKEX25NOV59000CE,"BANKEX",0,2025-11-27,59000,0.05,30,CE,BFO-OPT,BFO
224307717,876202,BANKEX25NOV58900PE,"BANKEX",0,2025-11-27,58900,0.05,30,PE,BFO-OPT,BFO
224330757,876292,BANKEX25NOV58900CE,"BANKEX",0,2025-11-27,58900,0.05,30,CE,BFO-OPT,BFO
223724293,873923,BANKEX25NOV58800CE,"BANKEX",0,2025-11-27,58800,0.05,30,CE,BFO-OPT,BFO
224133381,875521,BANKEX25NOV58800PE,"BANKEX",0,2025-11-27,58800,0.05,30,PE,BFO-OPT,BFO
223834885,874355,BANKEX25NOV58700PE,"BANKEX",0,2025-11-27,58700,0.05,30,PE,BFO-OPT,BFO
224218885,875855,BANKEX25NOV58700CE,"BANKEX",0,2025-11-27,58700,0.05,30,CE,BFO-OPT,BFO
223920133,874688,BANKEX25NOV58600PE,"BANKEX",0,2025-11-27,58600,0.05,30,PE,BFO-OPT,BFO
224283909,876109,BANKEX25NOV58600CE,"BANKEX",0,2025-11-27,58600,0.05,30,CE,BFO-OPT,BFO
223713285,873880,BANKEX25NOV58500PE,"BANKEX",0,2025-11-27,58500,0.05,30,PE,BFO-OPT,BFO
224111365,875435,BANKEX25NOV58500CE,"BANKEX",0,2025-11-27,58500,0.05,30,CE,BFO-OPT,BFO
223790341,874181,BANKEX25NOV58400PE,"BANKEX",0,2025-11-27,58400,0.05,30,PE,BFO-OPT,BFO
223812869,874269,BANKEX25NOV58400CE,"BANKEX",0,2025-11-27,58400,0.05,30,CE,BFO-OPT,BFO
223888133,874563,BANKEX25NOV58300CE,"BANKEX",0,2025-11-27,58300,0.05,30,CE,BFO-OPT,BFO
224271621,876061,BANKEX25NOV58300PE,"BANKEX",0,2025-11-27,58300,0.05,30,PE,BFO-OPT,BFO
223670021,873711,BANKEX25NOV58200PE,"BANKEX",0,2025-11-27,58200,0.05,30,PE,BFO-OPT,BFO
223692805,873800,BANKEX25NOV58200CE,"BANKEX",0,2025-11-27,58200,0.05,30,CE,BFO-OPT,BFO
223768069,874094,BANKEX25NOV58100CE,"BANKEX",0,2025-11-27,58100,0.05,30,CE,BFO-OPT,BFO
224166149,875649,BANKEX25NOV58100PE,"BANKEX",0,2025-11-27,58100,0.05,30,PE,BFO-OPT,BFO
223874565,874510,BANKEX25NOV58000PE,"BANKEX",0,2025-11-27,58000,0.05,30,PE,BFO-OPT,BFO
224253445,875990,BANKEX25NOV58000CE,"BANKEX",0,2025-11-27,58000,0.05,30,CE,BFO-OPT,BFO
223799301,874216,BANKEX25NOV57900PE,"BANKEX",0,2025-11-27,57900,0.05,30,PE,BFO-OPT,BFO
224183557,875717,BANKEX25NOV57900CE,"BANKEX",0,2025-11-27,57900,0.05,30,CE,BFO-OPT,BFO
223870725,874495,BANKEX25NOV57800PE,"BANKEX",0,2025-11-27,57800,0.05,30,PE,BFO-OPT,BFO
224248837,875972,BANKEX25NOV57800CE,"BANKEX",0,2025-11-27,57800,0.05,30,CE,BFO-OPT,BFO
223678981,873746,BANKEX25NOV57700PE,"BANKEX",0,2025-11-27,57700,0.05,30,PE,BFO-OPT,BFO
224039941,875156,BANKEX25NOV57700CE,"BANKEX",0,2025-11-27,57700,0.05,30,CE,BFO-OPT,BFO
223748869,874019,BANKEX25NOV57600PE,"BANKEX",0,2025-11-27,57600,0.05,30,PE,BFO-OPT,BFO
223778053,874133,BANKEX25NOV57600CE,"BANKEX",0,2025-11-27,57600,0.05,30,CE,BFO-OPT,BFO
223849733,874413,BANKEX25NOV57500CE,"BANKEX",0,2025-11-27,57500,0.05,30,CE,BFO-OPT,BFO
224240389,875939,BANKEX25NOV57500PE,"BANKEX",0,2025-11-27,57500,0.05,30,PE,BFO-OPT,BFO
224019205,875075,BANKEX25NOV57400PE,"BANKEX",0,2025-11-27,57400,0.05,30,PE,BFO-OPT,BFO
224331781,876296,BANKEX25NOV57400CE,"BANKEX",0,2025-11-27,57400,0.05,30,CE,BFO-OPT,BFO
223725829,873929,BANKEX25NOV57300CE,"BANKEX",0,2025-11-27,57300,0.05,30,CE,BFO-OPT,BFO
224134405,875525,BANKEX25NOV57300PE,"BANKEX",0,2025-11-27,57300,0.05,30,PE,BFO-OPT,BFO
223836421,874361,BANKEX25NOV57200PE,"BANKEX",0,2025-11-27,57200,0.05,30,PE,BFO-OPT,BFO
224219909,875859,BANKEX25NOV57200CE,"BANKEX",0,2025-11-27,57200,0.05,30,CE,BFO-OPT,BFO
223923205,874700,BANKEX25NOV57100PE,"BANKEX",0,2025-11-27,57100,0.05,30,PE,BFO-OPT,BFO
224285189,876114,BANKEX25NOV57100CE,"BANKEX",0,2025-11-27,57100,0.05,30,CE,BFO-OPT,BFO
223714565,873885,BANKEX25NOV57000PE,"BANKEX",0,2025-11-27,57000,0.05,30,PE,BFO-OPT,BFO
224113925,875445,BANKEX25NOV57000CE,"BANKEX",0,2025-11-27,57000,0.05,30,CE,BFO-OPT,BFO
223967237,874872,BANKEX25NOV56900CE,"BANKEX",0,2025-11-27,56900,0.05,30,CE,BFO-OPT,BFO
224318981,876246,BANKEX25NOV56900PE,"BANKEX",0,2025-11-27,56900,0.05,30,PE,BFO-OPT,BFO
223709701,873866,BANKEX25NOV56800PE,"BANKEX",0,2025-11-27,56800,0.05,30,PE,BFO-OPT,BFO
223738117,873977,BANKEX25NOV56800CE,"BANKEX",0,2025-11-27,56800,0.05,30,CE,BFO-OPT,BFO
223808517,874252,BANKEX25NOV56700CE,"BANKEX",0,2025-11-27,56700,0.05,30,CE,BFO-OPT,BFO
224205317,875802,BANKEX25NOV56700PE,"BANKEX",0,2025-11-27,56700,0.05,30,PE,BFO-OPT,BFO
223945477,874787,BANKEX25NOV56600PE,"BANKEX",0,2025-11-27,56600,0.05,30,PE,BFO-OPT,BFO
224296965,876160,BANKEX25NOV56600CE,"BANKEX",0,2025-11-27,56600,0.05,30,CE,BFO-OPT,BFO
223687685,873780,BANKEX25NOV56500CE,"BANKEX",0,2025-11-27,56500,0.05,30,CE,BFO-OPT,BFO
224084229,875329,BANKEX25NOV56500PE,"BANKEX",0,2025-11-27,56500,0.05,30,PE,BFO-OPT,BFO
223800069,874219,BANKEX25NOV56400PE,"BANKEX",0,2025-11-27,56400,0.05,30,PE,BFO-OPT,BFO
224185605,875725,BANKEX25NOV56400CE,"BANKEX",0,2025-11-27,56400,0.05,30,CE,BFO-OPT,BFO
223872261,874501,BANKEX25NOV56300PE,"BANKEX",0,2025-11-27,56300,0.05,30,PE,BFO-OPT,BFO
224250373,875978,BANKEX25NOV56300CE,"BANKEX",0,2025-11-27,56300,0.05,30,CE,BFO-OPT,BFO
223680261,873751,BANKEX25NOV56200PE,"BANKEX",0,2025-11-27,56200,0.05,30,PE,BFO-OPT,BFO
224043525,875170,BANKEX25NOV56200CE,"BANKEX",0,2025-11-27,56200,0.05,30,CE,BFO-OPT,BFO
223750405,874025,BANKEX25NOV56100PE,"BANKEX",0,2025-11-27,56100,0.05,30,PE,BFO-OPT,BFO
223779333,874138,BANKEX25NOV56100CE,"BANKEX",0,2025-11-27,56100,0.05,30,CE,BFO-OPT,BFO
223852037,874422,BANKEX25NOV56000CE,"BANKEX",0,2025-11-27,56000,0.05,30,CE,BFO-OPT,BFO
224241157,875942,BANKEX25NOV56000PE,"BANKEX",0,2025-11-27,56000,0.05,30,PE,BFO-OPT,BFO
223775237,874122,BANKEX25NOV55900CE,"BANKEX",0,2025-11-27,55900,0.05,30,CE,BFO-OPT,BFO
224173061,875676,BANKEX25NOV55900PE,"BANKEX",0,2025-11-27,55900,0.05,30,PE,BFO-OPT,BFO
223885061,874551,BANKEX25NOV55800PE,"BANKEX",0,2025-11-27,55800,0.05,30,PE,BFO-OPT,BFO
224260101,876016,BANKEX25NOV55800CE,"BANKEX",0,2025-11-27,55800,0.05,30,CE,BFO-OPT,BFO
224012037,875047,BANKEX25NOV55700PE,"BANKEX",0,2025-11-27,55700,0.05,30,PE,BFO-OPT,BFO
224328453,876283,BANKEX25NOV55700CE,"BANKEX",0,2025-11-27,55700,0.05,30,CE,BFO-OPT,BFO
223763717,874077,BANKEX25NOV55600PE,"BANKEX",0,2025-11-27,55600,0.05,30,PE,BFO-OPT,BFO
224152069,875594,BANKEX25NOV55600CE,"BANKEX",0,2025-11-27,55600,0.05,30,CE,BFO-OPT,BFO
223832325,874345,BANKEX25NOV55500PE,"BANKEX",0,2025-11-27,55500,0.05,30,PE,BFO-OPT,BFO
224215557,875842,BANKEX25NOV55500CE,"BANKEX",0,2025-11-27,55500,0.05,30,CE,BFO-OPT,BFO
223971845,874890,BANKEX25NOV55400CE,"BANKEX",0,2025-11-27,55400,0.05,30,CE,BFO-OPT,BFO
224320005,876250,BANKEX25NOV55400PE,"BANKEX",0,2025-11-27,55400,0.05,30,PE,BFO-OPT,BFO
223710981,873871,BANKEX25NOV55300PE,"BANKEX",0,2025-11-27,55300,0.05,30,PE,BFO-OPT,BFO
223739397,873982,BANKEX25NOV55300CE,"BANKEX",0,2025-11-27,55300,0.05,30,CE,BFO-OPT,BFO
223810053,874258,BANKEX25NOV55200CE,"BANKEX",0,2025-11-27,55200,0.05,30,CE,BFO-OPT,BFO
224206085,875805,BANKEX25NOV55200PE,"BANKEX",0,2025-11-27,55200,0.05,30,PE,BFO-OPT,BFO
223946245,874790,BANKEX25NOV55100PE,"BANKEX",0,2025-11-27,55100,0.05,30,PE,BFO-OPT,BFO
224298501,876166,BANKEX25NOV55100CE,"BANKEX",0,2025-11-27,55100,0.05,30,CE,BFO-OPT,BFO
223688965,873785,BANKEX25NOV55000CE,"BANKEX",0,2025-11-27,55000,0.05,30,CE,BFO-OPT,BFO
224085765,875335,BANKEX25NOV55000PE,"BANKEX",0,2025-11-27,55000,0.05,30,PE,BFO-OPT,BFO
223940357,874767,BANKEX25NOV54900PE,"BANKEX",0,2025-11-27,54900,0.05,30,PE,BFO-OPT,BFO
224294149,876149,BANKEX25NOV54900CE,"BANKEX",0,2025-11-27,54900,0.05,30,CE,BFO-OPT,BFO
223723269,873919,BANKEX25NOV54800PE,"BANKEX",0,2025-11-27,54800,0.05,30,PE,BFO-OPT,BFO
224120837,875472,BANKEX25NOV54800CE,"BANKEX",0,2025-11-27,54800,0.05,30,CE,BFO-OPT,BFO
223797253,874208,BANKEX25NOV54700PE,"BANKEX",0,2025-11-27,54700,0.05,30,PE,BFO-OPT,BFO
223822853,874308,BANKEX25NOV54700CE,"BANKEX",0,2025-11-27,54700,0.05,30,CE,BFO-OPT,BFO
223898117,874602,BANKEX25NOV54600CE,"BANKEX",0,2025-11-27,54600,0.05,30,CE,BFO-OPT,BFO
224282117,876102,BANKEX25NOV54600PE,"BANKEX",0,2025-11-27,54600,0.05,30,PE,BFO-OPT,BFO
223676677,873737,BANKEX25NOV54500PE,"BANKEX",0,2025-11-27,54500,0.05,30,PE,BFO-OPT,BFO
223700229,873829,BANKEX25NOV54500CE,"BANKEX",0,2025-11-27,54500,0.05,30,CE,BFO-OPT,BFO
223777029,874129,BANKEX25NOV54400CE,"BANKEX",0,2025-11-27,54400,0.05,30,CE,BFO-OPT,BFO
224174085,875680,BANKEX25NOV54400PE,"BANKEX",0,2025-11-27,54400,0.05,30,PE,BFO-OPT,BFO
223886341,874556,BANKEX25NOV54300PE,"BANKEX",0,2025-11-27,54300,0.05,30,PE,BFO-OPT,BFO
224261381,876021,BANKEX25NOV54300CE,"BANKEX",0,2025-11-27,54300,0.05,30,CE,BFO-OPT,BFO
224015109,875059,BANKEX25NOV54200PE,"BANKEX",0,2025-11-27,54200,0.05,30,PE,BFO-OPT,BFO
224329733,876288,BANKEX25NOV54200CE,"BANKEX",0,2025-11-27,54200,0.05,30,CE,BFO-OPT,BFO
223765509,874084,BANKEX25NOV54100PE,"BANKEX",0,2025-11-27,54100,0.05,30,PE,BFO-OPT,BFO
224153605,875600,BANKEX25NOV54100CE,"BANKEX",0,2025-11-27,54100,0.05,30,CE,BFO-OPT,BFO
223833349,874349,BANKEX25NOV54000PE,"BANKEX",0,2025-11-27,54000,0.05,30,PE,BFO-OPT,BFO
223863557,874467,BANKEX25NOV54000CE,"BANKEX",0,2025-11-27,54000,0.05,30,CE,BFO-OPT,BFO
223759365,874060,BANKEX25NOV53900PE,"BANKEX",0,2025-11-27,53900,0.05,30,PE,BFO-OPT,BFO
223787781,874171,BANKEX25NOV53900CE,"BANKEX",0,2025-11-27,53900,0.05,30,CE,BFO-OPT,BFO
223860229,874454,BANKEX25NOV53800CE,"BANKEX",0,2025-11-27,53800,0.05,30,CE,BFO-OPT,BFO
224247301,875966,BANKEX25NOV53800PE,"BANKEX",0,2025-11-27,53800,0.05,30,PE,BFO-OPT,BFO
223667461,873701,BANKEX25NOV53700CE,"BANKEX",0,2025-11-27,53700,0.05,30,CE,BFO-OPT,BFO
224037381,875146,BANKEX25NOV53700PE,"BANKEX",0,2025-11-27,53700,0.05,30,PE,BFO-OPT,BFO
223735813,873968,BANKEX25NOV53600CE,"BANKEX",0,2025-11-27,53600,0.05,30,CE,BFO-OPT,BFO
224141317,875552,BANKEX25NOV53600PE,"BANKEX",0,2025-11-27,53600,0.05,30,PE,BFO-OPT,BFO
223847429,874404,BANKEX25NOV53500PE,"BANKEX",0,2025-11-27,53500,0.05,30,PE,BFO-OPT,BFO
224229125,875895,BANKEX25NOV53500CE,"BANKEX",0,2025-11-27,53500,0.05,30,CE,BFO-OPT,BFO
223942661,874776,BANKEX25NOV53400PE,"BANKEX",0,2025-11-27,53400,0.05,30,PE,BFO-OPT,BFO
224294661,876151,BANKEX25NOV53400CE,"BANKEX",0,2025-11-27,53400,0.05,30,CE,BFO-OPT,BFO
223723525,873920,BANKEX25NOV53300PE,"BANKEX",0,2025-11-27,53300,0.05,30,PE,BFO-OPT,BFO
224122117,875477,BANKEX25NOV53300CE,"BANKEX",0,2025-11-27,53300,0.05,30,CE,BFO-OPT,BFO
223797765,874210,BANKEX25NOV53200PE,"BANKEX",0,2025-11-27,53200,0.05,30,PE,BFO-OPT,BFO
223823365,874310,BANKEX25NOV53200CE,"BANKEX",0,2025-11-27,53200,0.05,30,CE,BFO-OPT,BFO
223898629,874604,BANKEX25NOV53100CE,"BANKEX",0,2025-11-27,53100,0.05,30,CE,BFO-OPT,BFO
224282629,876104,BANKEX25NOV53100PE,"BANKEX",0,2025-11-27,53100,0.05,30,PE,BFO-OPT,BFO
223701253,873833,BANKEX25NOV53000CE,"BANKEX",0,2025-11-27,53000,0.05,30,CE,BFO-OPT,BFO
224109061,875426,BANKEX25NOV53000PE,"BANKEX",0,2025-11-27,53000,0.05,30,PE,BFO-OPT,BFO
223962117,874852,BANKEX25NOV52900PE,"BANKEX",0,2025-11-27,52900,0.05,30,PE,BFO-OPT,BFO
224306693,876198,BANKEX25NOV52900CE,"BANKEX",0,2025-11-27,52900,0.05,30,CE,BFO-OPT,BFO
223697669,873819,BANKEX25NOV52800CE,"BANKEX",0,2025-11-27,52800,0.05,30,CE,BFO-OPT,BFO
224100613,875393,BANKEX25NOV52800PE,"BANKEX",0,2025-11-27,52800,0.05,30,PE,BFO-OPT,BFO
223806213,874243,BANKEX25NOV52700PE,"BANKEX",0,2025-11-27,52700,0.05,30,PE,BFO-OPT,BFO
224195333,875763,BANKEX25NOV52700CE,"BANKEX",0,2025-11-27,52700,0.05,30,CE,BFO-OPT,BFO
223881477,874537,BANKEX25NOV52600PE,"BANKEX",0,2025-11-27,52600,0.05,30,PE,BFO-OPT,BFO
224258053,876008,BANKEX25NOV52600CE,"BANKEX",0,2025-11-27,52600,0.05,30,CE,BFO-OPT,BFO
224392965,876535,BANKEX25NOV52500PE,"BANKEX",0,2025-11-27,52500,0.05,30,PE,BFO-OPT,BFO
224433157,876692,BANKEX25NOV52500CE,"BANKEX",0,2025-11-27,52500,0.05,30,CE,BFO-OPT,BFO
284878853,1112808,BANKEX25DEC65000CE,"BANKEX",0,2025-12-24,65000,0.05,30,CE,BFO-OPT,BFO
285511941,1115281,BANKEX25DEC65000PE,"BANKEX",0,2025-12-24,65000,0.05,30,PE,BFO-OPT,BFO
284771333,1112388,BANKEX25DEC65100PE,"BANKEX",0,2025-12-24,65100,0.05,30,PE,BFO-OPT,BFO
285748229,1116204,BANKEX25DEC65100CE,"BANKEX",0,2025-12-24,65100,0.05,30,CE,BFO-OPT,BFO
282279941,1102656,BANKEX25DEC64900CE,"BANKEX",0,2025-12-24,64900,0.05,30,CE,BFO-OPT,BFO
283028485,1105580,BANKEX25DEC64900PE,"BANKEX",0,2025-12-24,64900,0.05,30,PE,BFO-OPT,BFO
285111045,1113715,BANKEX25DEC65200CE,"BANKEX",0,2025-12-24,65200,0.05,30,CE,BFO-OPT,BFO
285669125,1115895,BANKEX25DEC65200PE,"BANKEX",0,2025-12-24,65200,0.05,30,PE,BFO-OPT,BFO
283128837,1105972,BANKEX25DEC64800CE,"BANKEX",0,2025-12-24,64800,0.05,30,CE,BFO-OPT,BFO
285773061,1116301,BANKEX25DEC64800PE,"BANKEX",0,2025-12-24,64800,0.05,30,PE,BFO-OPT,BFO
284367877,1110812,BANKEX25DEC65300CE,"BANKEX",0,2025-12-24,65300,0.05,30,CE,BFO-OPT,BFO
284990469,1113244,BANKEX25DEC65300PE,"BANKEX",0,2025-12-24,65300,0.05,30,PE,BFO-OPT,BFO
282078981,1101871,BANKEX25DEC64700CE,"BANKEX",0,2025-12-24,64700,0.05,30,CE,BFO-OPT,BFO
282857989,1104914,BANKEX25DEC64700PE,"BANKEX",0,2025-12-24,64700,0.05,30,PE,BFO-OPT,BFO
282035205,1101700,BANKEX25DEC65400PE,"BANKEX",0,2025-12-24,65400,0.05,30,PE,BFO-OPT,BFO
285305605,1114475,BANKEX25DEC65400CE,"BANKEX",0,2025-12-24,65400,0.05,30,CE,BFO-OPT,BFO
282950405,1105275,BANKEX25DEC64600CE,"BANKEX",0,2025-12-24,64600,0.05,30,CE,BFO-OPT,BFO
284348421,1110736,BANKEX25DEC64600PE,"BANKEX",0,2025-12-24,64600,0.05,30,PE,BFO-OPT,BFO
284540421,1111486,BANKEX25DEC65500CE,"BANKEX",0,2025-12-24,65500,0.05,30,CE,BFO-OPT,BFO
285207301,1114091,BANKEX25DEC65500PE,"BANKEX",0,2025-12-24,65500,0.05,30,PE,BFO-OPT,BFO
282580997,1103832,BANKEX25DEC64500PE,"BANKEX",0,2025-12-24,64500,0.05,30,PE,BFO-OPT,BFO
285702661,1116026,BANKEX25DEC64500CE,"BANKEX",0,2025-12-24,64500,0.05,30,CE,BFO-OPT,BFO
284447493,1111123,BANKEX25DEC65600PE,"BANKEX",0,2025-12-24,65600,0.05,30,PE,BFO-OPT,BFO
285460485,1115080,BANKEX25DEC65600CE,"BANKEX",0,2025-12-24,65600,0.05,30,CE,BFO-OPT,BFO
282747397,1104482,BANKEX25DEC64400CE,"BANKEX",0,2025-12-24,64400,0.05,30,CE,BFO-OPT,BFO
283463173,1107278,BANKEX25DEC64400PE,"BANKEX",0,2025-12-24,64400,0.05,30,PE,BFO-OPT,BFO
284699141,1112106,BANKEX25DEC65700CE,"BANKEX",0,2025-12-24,65700,0.05,30,CE,BFO-OPT,BFO
